[Header]
TITLE,Bi-O-S_bestsample_Add.dat
BYAPP,HeatCapacity,3.8.6,1.7
INFO,,MASS:Sample Mass (mg)
INFO,,MASSERR:Sample Mass Error (mg)
INFO,,MOLWGHT:Formula Weight (g/mole)
INFO,,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.6 Build 1,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 12, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
28485853.42,,5905,2.40777,2.4282,0.174,9.3E-6,2.4154761,0.032242815,0,0,0.27047977,0.006238,0.27047977,0.006238,260.02233,0.0905853,0,100,,,1,,,,2.9859E-6,0.1811912,5.8345248,0,0
28485869.14,,5905,2.40836,2.4289,0.174,9.4E-6,2.4152753,0.032366684,0,0,0.26929346,0.006365,0.26929346,0.006365,378.9521,0.090501653,0,100,,,1,,,,2.9756E-6,0.1811706,5.8335548,0,0
28486038.56,,5905,2.50393,2.5268,0.174,9.4E-6,2.5096979,0.032719105,0,0,0.3018829,0.006114,0.3018829,0.006114,168.58233,0.10146794,0,100,,,1,,,,2.9752E-6,0.1810033,6.2985837,0,0
28486057.75,,5905,2.50413,2.5287,0.174,9.3E-6,2.511927,0.035516506,0,0,0.30441616,0.005922,0.30441616,0.005922,159.60782,0.10468477,0,100,,,1,,,,2.9079E-6,0.2029359,6.3097773,0,0
28486073.23,,5905,2.50577,2.5293,0.174,9.3E-6,2.5138329,0.036333712,0,0,0.30622965,0.005667,0.30622965,0.005667,33.621581,0.10530763,0,100,,,1,,,,2.908E-6,0.2093695,6.3193558,0,0
28486088.67,,5905,2.50614,2.5313,0.174,9.4E-6,2.5141483,0.036624473,0,0,0.30662949,0.005849,0.30662949,0.005849,37.834121,0.10687633,0,100,,,1,,,,2.869E-6,0.2106153,6.3209417,0,0
28486104.2,,5905,2.50581,2.5298,0.174,9.3E-6,2.5143382,0.036846276,0,0,0.30492696,0.005695,0.30492696,0.005695,18.325895,0.10461328,0,100,,,1,,,,2.9148E-6,0.2137527,6.3218966,0,0
28486119.86,,5905,2.50579,2.5301,0.174,9.3E-6,2.5141736,0.036460879,0,0,0.30541637,0.005769,0.30541637,0.005769,53.1417,0.10563004,0,100,,,1,,,,2.8914E-6,0.2092266,6.3210689,0,0
28486135.27,,5905,2.50703,2.5301,0.174,9.4E-6,2.5146872,0.036675577,0,0,0.30453245,0.006098,0.30453245,0.006098,67.317987,0.10484514,0,100,,,1,,,,2.9046E-6,0.2112601,6.3236515,0,0
28486150.86,,5905,2.50629,2.5299,0.174,9.3E-6,2.5150658,0.036451516,0,0,0.30585433,0.005941,0.30585433,0.005941,44.885028,0.10539919,0,100,,,1,,,,2.9019E-6,0.2096903,6.3255561,0,0
28486166.3,,5905,2.50764,2.5304,0.174,9.4E-6,2.5151876,0.036720627,0,0,0.30303206,0.006308,0.30303206,0.006308,47.826896,0.10423406,0,100,,,1,,,,2.9072E-6,0.2107984,6.3261686,0,0
28486181.84,,5905,2.50818,2.5317,0.174,9.3E-6,2.5156369,0.035950253,0,0,0.30150871,0.005934,0.30150871,0.005934,72.772252,0.10077943,0,100,,,1,,,,2.9918E-6,0.2084681,6.328429,0,0
28486197.3,,5905,2.50729,2.5299,0.174,9.3E-6,2.5151059,0.035382745,0,0,0.30141404,0.005943,0.30141404,0.005943,191.91118,0.10168226,0,100,,,1,,,,2.9643E-6,0.2015589,6.3257576,0,0
28486212.78,,5905,2.50834,2.5335,0.174,9.3E-6,2.5159377,0.035654305,0,0,0.30041945,0.006265,0.30041945,0.006265,113.59843,0.10139692,0,100,,,1,,,,2.9628E-6,0.2033645,6.3299424,0,0
28486385,,5905,2.60918,2.6253,0.174,9.3E-6,2.6156603,0.036182259,0,0,0.32958917,0.006104,0.32958917,0.006104,15.136594,0.10884465,0,100,,,1,,,,3.0281E-6,0.2027938,6.8416788,0,0
28486400.38,,5905,2.60915,2.6255,0.174,9.3E-6,2.6172859,0.038235059,0,0,0.33206302,0.005597,0.33206302,0.005597,31.802408,0.11246787,0,100,,,1,,,,2.9525E-6,0.2176893,6.8501857,0,0
28486415.89,,5905,2.60941,2.6256,0.174,9.3E-6,2.6163596,0.039000179,0,0,0.33105185,0.005671,0.33105185,0.005671,83.273506,0.11158799,0,100,,,1,,,,2.9667E-6,0.2249357,6.8453377,0,0
28486431.36,,5905,2.6111,2.627,0.174,9.3E-6,2.6173576,0.038652543,0,0,0.33203507,0.005553,0.33203507,0.005553,131.44451,0.11110835,0,100,,,1,,,,2.9884E-6,0.223176,6.850561,0,0
28486449.7,,5905,2.61092,2.6244,0.174,9.4E-6,2.6195621,0.038724218,0,0,0.33138848,0.005678,0.33138848,0.005678,166.81164,0.1112267,0,100,,,1,,,,2.9794E-6,0.2222167,6.8621056,0,0
28486465.31,,5905,2.61101,2.6245,0.174,9.3E-6,2.6198484,0.038883624,0,0,0.33021984,0.00605,0.33021984,0.00605,12.800257,0.11132786,0,100,,,1,,,,2.9662E-6,0.2224534,6.8636055,0,0
28486483.44,,5905,2.61096,2.6244,0.174,9.3E-6,2.6199793,0.03880871,0,0,0.33006101,0.005714,0.33006101,0.005714,222.40721,0.11075057,0,100,,,1,,,,2.9802E-6,0.2226557,6.8642916,0,0
28486498.91,,5905,2.61096,2.6245,0.174,9.3E-6,2.6205243,0.03854474,0,0,0.33150703,0.005693,0.33150703,0.005693,132.07487,0.11071621,0,100,,,1,,,,2.9942E-6,0.2215011,6.8671476,0,0
28486514.42,,5905,2.61113,2.6245,0.174,9.3E-6,2.6201432,0.038540029,0,0,0.33040311,0.005594,0.33040311,0.005594,300.60181,0.10994589,0,100,,,1,,,,3.0051E-6,0.2214324,6.8651504,0,0
28486529.78,,5905,2.61128,2.6244,0.174,9.3E-6,2.6208271,0.038559036,0,0,0.32877735,0.005828,0.32877735,0.005828,215.04511,0.1096567,0,100,,,1,,,,2.9982E-6,0.2198918,6.8687346,0,0
28486545.25,,5905,2.61163,2.6251,0.174,9.3E-6,2.6202707,0.03853965,0,0,0.32798855,0.007014,0.32798855,0.007014,16.251602,0.10942691,0,100,,,1,,,,2.9973E-6,0.2193134,6.8658188,0,0
28486560.72,,5905,2.61207,2.6286,0.174,9.3E-6,2.6199861,0.038360155,0,0,0.3293104,0.005913,0.3293104,0.005913,134.56751,0.10949859,0,100,,,1,,,,3.0074E-6,0.2188538,6.8643271,0,0
28486735.81,,5905,2.71027,2.7269,0.174,9.4E-6,2.7178771,0.039383435,0,0,0.35758568,0.005704,0.35758568,0.005704,78.360638,0.11797598,0,100,,,1,,,,3.031E-6,0.2189972,7.386856,0,0
28486752.06,,5905,2.71041,2.727,0.174,9.4E-6,2.7189779,0.041406716,0,0,0.3578479,0.005718,0.3578479,0.005718,22.474606,0.11780896,0,100,,,1,,,,3.0375E-6,0.235952,7.3928407,0,0
28486773.77,,5905,2.70029,2.7416,0.174,9.4E-6,2.7077969,0.041684145,0,0,0.35431908,0.005636,0.35431908,0.005636,217.50076,0.1172065,0,100,,,1,,,,3.023E-6,0.2356179,7.3321639,0,0
28486789.83,,5905,2.70199,2.7422,0.174,9.4E-6,2.7098876,0.041175829,0,0,0.35359503,0.005689,0.35359503,0.005689,66.472948,0.11634605,0,100,,,1,,,,3.0392E-6,0.234413,7.343491,0,0
28486806.31,,5905,2.70254,2.7425,0.174,9.3E-6,2.7107327,0.041019987,0,0,0.35389815,0.005675,0.35389815,0.005675,27.812026,0.11641486,0,100,,,1,,,,3.04E-6,0.2326921,7.3480717,0,0
28486822.47,,5905,2.70328,2.7426,0.174,9.3E-6,2.7115149,0.041003796,0,0,0.35384554,0.005794,0.35384554,0.005794,85.709038,0.11595432,0,100,,,1,,,,3.0516E-6,0.2328297,7.3523131,0,0
28486838.61,,5905,2.70525,2.7456,0.174,9.4E-6,2.7130019,0.040849797,0,0,0.35443465,0.005973,0.35443465,0.005973,36.014682,0.1158449,0,100,,,1,,,,3.0596E-6,0.2319086,7.3603793,0,0
28486854.73,,5905,2.70483,2.7466,0.174,9.3E-6,2.7139776,0.041106,0,0,0.35383574,0.006299,0.35383574,0.006299,21.937065,0.11705232,0,100,,,1,,,,3.0229E-6,0.2316898,7.3656745,0,0
28486871.73,,5905,2.7054,2.7458,0.174,9.3E-6,2.7144035,0.041225952,0,0,0.35421637,0.005964,0.35421637,0.005964,46.952628,0.11618107,0,100,,,1,,,,3.0488E-6,0.2341046,7.3679864,0,0
28486887.88,,5905,2.70721,2.7471,0.174,9.3E-6,2.7158736,0.041017843,0,0,0.35278236,0.005787,0.35278236,0.005787,25.505241,0.11463069,0,100,,,1,,,,3.0776E-6,0.2323621,7.3759695,0,0
28486903.84,,5905,2.70746,2.7493,0.174,9.4E-6,2.7158766,0.040729198,0,0,0.35367551,0.006169,0.35367551,0.006169,33.42195,0.11564949,0,100,,,1,,,,3.0582E-6,0.2292614,7.3759859,0,0
28486920.03,,5905,2.70788,2.7493,0.174,9.3E-6,2.716984,0.040977528,0,0,0.35377077,0.006273,0.35377077,0.006273,22.222286,0.11565331,0,100,,,1,,,,3.0589E-6,0.231299,7.3820022,0,0
28487085.25,,5905,2.80435,2.8488,0.174,9.3E-6,2.8118016,0.041869986,0,0,0.38073498,0.005519,0.38073498,0.005519,98.047875,0.12279605,0,100,,,1,,,,3.1005E-6,0.2313066,7.9062282,0,0
28487101.44,,5905,2.80573,2.8497,0.174,9.3E-6,2.813782,0.043647954,0,0,0.38283193,0.005615,0.38283193,0.005615,85.122092,0.12413205,0,100,,,1,,,,3.0841E-6,0.2455921,7.9173693,0,0
28487117.41,,5905,2.80633,2.8498,0.174,9.4E-6,2.8143561,0.043881254,0,0,0.38240994,0.005611,0.38240994,0.005611,257.02952,0.12358047,0,100,,,1,,,,3.0944E-6,0.2482641,7.9206001,0,0
28487133.64,,5905,2.80696,2.8499,0.174,9.4E-6,2.8157811,0.043819333,0,0,0.38252049,0.005479,0.38252049,0.005479,119.8525,0.12380984,0,100,,,1,,,,3.0896E-6,0.2471609,7.9286232,0,0
28487152.44,,5905,2.80844,2.8522,0.174,9.3E-6,2.8159318,0.043862602,0,0,0.38153486,0.0055,0.38153486,0.0055,87.750367,0.12272075,0,100,,,1,,,,3.109E-6,0.2476197,7.929472,0,0
28487168.64,,5905,2.80903,2.8524,0.174,9.3E-6,2.8166043,0.043630418,0,0,0.38239293,0.005697,0.38239293,0.005697,76.553224,0.12322032,0,100,,,1,,,,3.1033E-6,0.2454415,7.9332597,0,0
28487187.59,,5905,2.80879,2.8518,0.174,9.3E-6,2.8171801,0.043748817,0,0,0.38185545,0.005737,0.38185545,0.005737,110.04604,0.12250371,0,100,,,1,,,,3.1171E-6,0.2464406,7.9365039,0,0
28487203.7,,5905,2.80984,2.8529,0.174,9.3E-6,2.8189963,0.043667017,0,0,0.38109529,0.005855,0.38109529,0.005855,91.087197,0.12250778,0,100,,,1,,,,3.1108E-6,0.2450074,7.9467403,0,0
28487219.86,,5905,2.81069,2.8542,0.174,9.4E-6,2.818708,0.043584563,0,0,0.3812737,0.005659,0.3812737,0.005659,73.872164,0.12201345,0,100,,,1,,,,3.1248E-6,0.2450156,7.9451147,0,0
28487235.81,,5905,2.8101,2.8549,0.174,9.3E-6,2.819217,0.043679632,0,0,0.38152604,0.005973,0.38152604,0.005973,88.934485,0.12326292,0,100,,,1,,,,3.0952E-6,0.2440269,7.9479848,0,0
28487251.86,,5905,2.8119,2.8564,0.174,9.3E-6,2.8200543,0.043837162,0,0,0.38082198,0.005876,0.38082198,0.005876,59.191334,0.1219256,0,100,,,1,,,,3.1234E-6,0.2465258,7.9527061,0,0
28487270.91,,5905,2.81123,2.8538,0.174,9.3E-6,2.8193987,0.043544683,0,0,0.38045698,0.005972,0.38045698,0.005972,20.603181,0.12153033,0,100,,,1,,,,3.1306E-6,0.2438512,7.949009,0,0
28487436.06,,5905,2.90604,2.9525,0.174,9.4E-6,2.9130747,0.044504439,0,0,0.40846713,0.005595,0.40846713,0.005595,70.468785,0.12979896,0,100,,,1,,,,3.1469E-6,0.2430607,8.4860045,0,0
28487452.19,,5905,2.90712,2.9561,0.174,9.3E-6,2.9154037,0.046295866,0,0,0.40993669,0.005526,0.40993669,0.005526,83.141666,0.12938667,0,100,,,1,,,,3.1683E-6,0.2595979,8.4995785,0,0
28487468.52,,5905,2.90765,2.9535,0.174,9.4E-6,2.9159963,0.046431075,0,0,0.4104233,0.005527,0.4104233,0.005527,72.333875,0.13087409,0,100,,,1,,,,3.136E-6,0.2587733,8.5030341,0,0
28487484.59,,5905,2.90884,2.9547,0.174,9.4E-6,2.9167099,0.046554253,0,0,0.41062645,0.005635,0.41062645,0.005635,88.917644,0.12941166,0,100,,,1,,,,3.173E-6,0.2617482,8.5071964,0,0
28487500.8,,5905,2.90935,2.9557,0.174,9.4E-6,2.9179317,0.046339655,0,0,0.40869287,0.005453,0.40869287,0.005453,74.551463,0.12866459,0,100,,,1,,,,3.1764E-6,0.2588233,8.5143252,0,0
28487516.88,,5905,2.91023,2.9558,0.174,9.4E-6,2.9184167,0.045855867,0,0,0.4070776,0.005639,0.4070776,0.005639,110.74663,0.12633422,0,100,,,1,,,,3.2222E-6,0.2573292,8.5171562,0,0
28487532.81,,5905,2.91026,2.9551,0.174,9.3E-6,2.9196236,0.045296869,0,0,0.4078636,0.005726,0.4078636,0.005726,107.8021,0.12662161,0,100,,,1,,,,3.2211E-6,0.2526684,8.5242019,0,0
28487548.86,,5905,2.91183,2.9586,0.174,9.3E-6,2.9196505,0.04547716,0,0,0.40661116,0.005952,0.40661116,0.005952,59.025054,0.12617871,0,100,,,1,,,,3.2225E-6,0.2532432,8.5243592,0,0
28487565.17,,5905,2.91196,2.9576,0.174,9.3E-6,2.9195841,0.045408954,0,0,0.40605513,0.005851,0.40605513,0.005851,36.555384,0.12567195,0,100,,,1,,,,3.2311E-6,0.2523574,8.5239714,0,0
28487581.34,,5905,2.91222,2.9571,0.174,9.3E-6,2.920892,0.04543974,0,0,0.40671026,0,0.40671026,0,65.176321,0.12725819,0,100,,,1,,,,3.1959E-6,0.2513439,8.5316102,0,0
28487597.64,,5905,2.91288,2.9578,0.174,9.4E-6,2.9209602,0.045577119,0,0,0.40608396,0.005976,0.40608396,0.005976,68.910853,0.12524101,0,100,,,1,,,,3.2424E-6,0.2545164,8.5320086,0,0
28487613.63,,5905,2.91375,2.962,0.174,9.3E-6,2.9216021,0.045164315,0,0,0.40589318,0.006026,0.40589318,0.006026,45.642487,0.12509324,0,100,,,1,,,,3.2447E-6,0.250482,8.5357591,0,0
28487778.52,,5905,3.00712,3.0562,0.174,9.3E-6,3.0145926,0.04603067,0,0,0.43480632,0.005676,0.43480632,0.005676,113.26474,0.13223505,0,100,,,1,,,,3.2881E-6,0.2501865,9.0877684,0,0
28487795.52,,5905,3.00862,3.0579,0.174,9.3E-6,3.0169326,0.048017418,0,0,0.43733056,0.005622,0.43733056,0.005622,116.96351,0.13521585,0,100,,,1,,,,3.2343E-6,0.2644701,9.1018825,0,0
28487811.73,,5905,3.00978,3.0584,0.174,9.4E-6,3.0173485,0.048407155,0,0,0.43719965,0.005673,0.43719965,0.005673,124.13102,0.13344196,0,100,,,1,,,,3.2763E-6,0.2704317,9.1043919,0,0
28487827.91,,5905,3.01113,3.0606,0.174,9.4E-6,3.0183881,0.048118067,0,0,0.43528528,0.006058,0.43528528,0.006058,40.809267,0.1324091,0,100,,,1,,,,3.2874E-6,0.2668839,9.1106666,0,0
28487844.03,,5905,3.01059,3.0596,0.174,9.4E-6,3.0194011,0.047823662,0,0,0.43724085,0.005488,0.43724085,0.005488,6.8381732,0.13305358,0,100,,,1,,,,3.2862E-6,0.2648182,9.1167829,0,0
28487859.97,,5905,3.01226,3.0615,0.174,9.3E-6,3.0198738,0.047978444,0,0,0.4360995,0.005546,0.4360995,0.005546,60.533391,0.13230384,0,100,,,1,,,,3.2962E-6,0.2661072,9.1196377,0,0
28487876.16,,5905,3.01214,3.0634,0.174,9.3E-6,3.0209941,0.048095896,0,0,0.4356347,0.005969,0.4356347,0.005969,75.141281,0.13360936,0,100,,,1,,,,3.2605E-6,0.2646077,9.1264054,0,0
28487892.23,,5905,3.01255,3.0598,0.174,9.3E-6,3.021464,0.04827494,0,0,0.43485556,0.005798,0.43485556,0.005798,47.999724,0.13211698,0,100,,,1,,,,3.2914E-6,0.2672187,9.1292447,0,0
28487908.5,,5905,3.01315,3.0617,0.174,9.3E-6,3.0214197,0.047945189,0,0,0.43547086,0.005992,0.43547086,0.005992,24.913487,0.13249935,0,100,,,1,,,,3.2866E-6,0.264234,9.128977,0,0
28487924.78,,5905,3.01431,3.0657,0.174,9.3E-6,3.0232687,0.048053863,0,0,0.43560705,0.005838,0.43560705,0.005838,48.00047,0.13235318,0,100,,,1,,,,3.2912E-6,0.2649987,9.1401536,0,0
28487941.03,,5905,3.01489,3.0651,0.174,9.4E-6,3.02295,0.048076322,0,0,0.43541406,0.006306,0.43541406,0.006306,84.886453,0.13253798,0,100,,,1,,,,3.2852E-6,0.2647064,9.1382265,0,0
28487957.17,,5905,3.01474,3.0628,0.174,9.3E-6,3.023238,0.047935454,0,0,0.43433325,0.005874,0.43433325,0.005874,21.848942,0.13059581,0,100,,,1,,,,3.3258E-6,0.265076,9.1399679,0,0
28488120.14,,5905,3.10684,3.1576,0.174,9.4E-6,3.1156485,0.048662455,0,0,0.46169594,0.005708,0.46169594,0.005708,63.448664,0.13764751,0,100,,,1,,,,3.3542E-6,0.2611916,9.7072653,0,0
28488136.5,,5905,3.1085,3.1591,0.174,9.3E-6,3.1168447,0.050317892,0,0,0.46371092,0.005645,0.46371092,0.005645,27.360134,0.13846796,0,100,,,1,,,,3.3489E-6,0.275295,9.7147212,0,0
28488153.41,,5905,3.10962,3.1603,0.174,9.3E-6,3.1181003,0.050407131,0,0,0.46381522,0.005321,0.46381522,0.005321,15.67322,0.13774013,0,100,,,1,,,,3.3673E-6,0.2769359,9.7225498,0,0
28488169.64,,5905,3.11037,3.1599,0.174,9.3E-6,3.118867,0.050405287,0,0,0.46598534,0.006011,0.46598534,0.006011,11.906902,0.14015191,0,100,,,1,,,,3.3249E-6,0.2754803,9.7273314,0,0
28488185.94,,5905,3.11198,3.1644,0.174,9.3E-6,3.1208757,0.050973833,0,0,0.46559282,0.00572,0.46559282,0.00572,41.159823,0.13974894,0,100,,,1,,,,3.3316E-6,0.2803038,9.7398652,0,0
28488202.17,,5905,3.11198,3.1615,0.174,9.3E-6,3.1209639,0.050738099,0,0,0.46476279,0.005617,0.46476279,0.005617,41.293927,0.13821227,0,100,,,1,,,,3.3627E-6,0.2794979,9.7404159,0,0
28488218.55,,5905,3.11383,3.1664,0.174,9.3E-6,3.1221047,0.050458479,0,0,0.46369844,0.005879,0.46369844,0.005879,15.582656,0.13750834,0,100,,,1,,,,3.3721E-6,0.2764245,9.7475379,0,0
28488234.77,,5905,3.11299,3.1644,0.174,9.3E-6,3.1221232,0.050382601,0,0,0.46333185,0.006009,0.46333185,0.006009,69.499077,0.13747659,0,100,,,1,,,,3.3703E-6,0.2750167,9.7476534,0,0
28488250.98,,5905,3.11399,3.1638,0.174,9.4E-6,3.1225623,0.050223828,0,0,0.46433884,0.005798,0.46433884,0.005798,47.96709,0.1369415,0,100,,,1,,,,3.3908E-6,0.2749532,9.7503954,0,0
28488267.11,,5905,3.11485,3.1676,0.174,9.4E-6,3.1240234,0.049978138,0,0,0.46381851,0.005931,0.46381851,0.005931,38.057257,0.13694742,0,100,,,1,,,,3.3868E-6,0.273883,9.7595223,0,0
28488283.44,,5905,3.11516,3.1677,0.174,9.3E-6,3.1240398,0.050074401,0,0,0.46201335,0.006327,0.46201335,0.006327,27.873085,0.13589688,0,100,,,1,,,,3.3997E-6,0.2738948,9.7596244,0,0
28488299.48,,5905,3.11649,3.1668,0.174,9.3E-6,3.1247128,0.049668025,0,0,0.46214756,0.006187,0.46214756,0.006187,15.589295,0.13510087,0,100,,,1,,,,3.4208E-6,0.2717938,9.7638302,0,0
28488458.11,,5905,3.20884,3.263,0.174,9.3E-6,3.2173836,0.0502347,0,0,0.49407187,0.005844,0.49407187,0.005844,57.98558,0.14220731,0,100,,,1,,,,3.4743E-6,0.2702017,10.351557,0,0
28488473.64,,5905,3.21012,3.2637,0.174,9.3E-6,3.2193972,0.052156961,0,0,0.49429974,0.005374,0.49429974,0.005374,156.4565,0.14296057,0,100,,,1,,,,3.4576E-6,0.2844146,10.364518,0,0
28488492.11,,5905,3.21137,3.2677,0.174,9.3E-6,3.2212857,0.052294709,0,0,0.49639975,0.005608,0.49639975,0.005608,64.575035,0.14400725,0,100,,,1,,,,3.447E-6,0.2859211,10.376682,0,0
28488507.52,,5905,3.21115,3.2636,0.174,9.3E-6,3.2226412,0.05260994,0,0,0.49689112,0.005808,0.49689112,0.005808,88.666121,0.14496629,0,100,,,1,,,,3.4276E-6,0.2880145,10.385417,0,0
28488524.03,,5905,3.21198,3.2644,0.174,9.4E-6,3.2229832,0.052862861,0,0,0.4963773,0.005838,0.4963773,0.005838,50.321757,0.14447724,0,100,,,1,,,,3.4357E-6,0.2899326,10.387621,0,0
28488542.42,,5905,3.21416,3.2697,0.174,9.3E-6,3.2240941,0.052542372,0,0,0.49427446,0.005551,0.49427446,0.005551,31.70877,0.14159189,0,100,,,1,,,,3.4908E-6,0.2889545,10.394783,0,0
28488557.91,,5905,3.21434,3.2668,0.174,9.3E-6,3.2241017,0.052122381,0,0,0.49564141,0.006018,0.49564141,0.006018,27.079345,0.14361092,0,100,,,1,,,,3.4513E-6,0.2831838,10.394832,0,0
28488574.45,,5905,3.21559,3.2707,0.174,9.4E-6,3.2251747,0.052626834,0,0,0.49514684,0.005806,0.49514684,0.005806,56.176916,0.14329204,0,100,,,1,,,,3.4555E-6,0.2872218,10.401752,0,0
28488590.17,,5905,3.21614,3.2705,0.174,9.4E-6,3.2258782,0.052363779,0,0,0.4939925,0.005753,0.4939925,0.005753,33.785774,0.14114478,0,100,,,1,,,,3.4999E-6,0.2865841,10.40629,0,0
28488605.91,,5905,3.21681,3.2721,0.174,9.4E-6,3.2266568,0.051887447,0,0,0.49418459,0.006137,0.49418459,0.006137,21.411933,0.14121838,0,100,,,1,,,,3.4994E-6,0.2822896,10.411314,0,0
28488621.58,,5905,3.21723,3.2704,0.174,9.4E-6,3.2270249,0.051929249,0,0,0.49442229,0.005575,0.49442229,0.005575,8.7555611,0.14113383,0,100,,,1,,,,3.5032E-6,0.2824368,10.41369,0,0
28488637.14,,5905,3.21805,3.2747,0.174,9.3E-6,3.2277004,0.051968939,0,0,0.49396215,0.005989,0.49396215,0.005989,24.696792,0.14112912,0,100,,,1,,,,3.5001E-6,0.2822677,10.41805,0,0
28488800.33,,5905,3.31073,3.3675,0.174,9.3E-6,3.3192575,0.052736238,0,0,0.52684629,0.005627,0.52684629,0.005627,103.74087,0.14810269,0,100,,,1,,,,3.5573E-6,0.2822582,11.017471,0,0
28488815.92,,5905,3.31171,3.3684,0.174,9.3E-6,3.3215434,0.054575504,0,0,0.52779979,0.005719,0.52779979,0.005719,7.8962007,0.14935552,0,100,,,1,,,,3.5338E-6,0.2962054,11.032651,0,0
28488831.64,,5905,3.31267,3.369,0.174,9.3E-6,3.3228977,0.054828666,0,0,0.52857568,0.005571,0.52857568,0.005571,94.389886,0.14934637,0,100,,,1,,,,3.5393E-6,0.298711,11.041649,0,0
28488847.3,,5905,3.31354,3.3699,0.174,9.4E-6,3.3240812,0.054882866,0,0,0.52793085,0.005354,0.52793085,0.005354,32.352274,0.14894649,0,100,,,1,,,,3.5444E-6,0.2986927,11.049516,0,0
28488862.86,,5905,3.31479,3.3712,0.174,9.3E-6,3.3246422,0.054763364,0,0,0.52762111,0,0.52762111,0,6.8332535,0.14856824,0,100,,,1,,,,3.5514E-6,0.297893,11.053246,0,0
28488878.47,,5905,3.31578,3.3721,0.174,9.3E-6,3.3261173,0.05471674,0,0,0.52698261,0.005238,0.52698261,0.005238,93.507455,0.14811805,0,100,,,1,,,,3.5579E-6,0.2971365,11.063056,0,0
28488894.98,,5905,3.31621,3.3722,0.174,9.3E-6,3.3272629,0.054689081,0,0,0.52805777,0.005878,0.52805777,0.005878,26.993052,0.14901148,0,100,,,1,,,,3.5437E-6,0.2962361,11.070679,0,0
28488910.75,,5905,3.31687,3.3717,0.174,9.4E-6,3.3276596,0.054841237,0,0,0.52719919,0.005585,0.52719919,0.005585,57.221899,0.14799937,0,100,,,1,,,,3.5622E-6,0.298023,11.073318,0,0
28488926.36,,5905,3.31833,3.3746,0.174,9.4E-6,3.3281935,0.054590215,0,0,0.52792608,0.005658,0.52792608,0.005658,54.309929,0.14801503,0,100,,,1,,,,3.5667E-6,0.2959987,11.076872,0,0
28488941.98,,5905,3.31863,3.3773,0.174,9.4E-6,3.3286435,0.054813867,0,0,0.52748523,0.005807,0.52748523,0.005807,116.58033,0.1490175,0,100,,,1,,,,3.5398E-6,0.2960301,11.079868,0,0
28488957.55,,5905,3.31838,3.374,0.174,9.4E-6,3.3297507,0.055017707,0,0,0.5271765,0.005841,0.5271765,0.005841,72.365493,0.14851539,0,100,,,1,,,,3.5496E-6,0.298035,11.08724,0,0
28488973.14,,5905,3.31919,3.3737,0.174,9.3E-6,3.3296133,0.054939382,0,0,0.52827568,0.006374,0.52827568,0.006374,10.320632,0.14931928,0,100,,,1,,,,3.5379E-6,0.2970308,11.086325,0,0
28489131.66,,5905,3.40966,3.4676,0.174,9.4E-6,3.4198051,0.055941276,0,0,0.56083502,0.00568,0.56083502,0.00568,10.159216,0.1558167,0,100,,,1,,,,3.5993E-6,0.2986386,11.695067,0,0
28489148.27,,5905,3.41127,3.4692,0.174,9.3E-6,3.4222094,0.057338502,0,0,0.56005118,0.005299,0.56005118,0.005299,24.448598,0.15395164,0,100,,,1,,,,3.6378E-6,0.3116334,11.711517,0,0
28489164.16,,5905,3.41249,3.4696,0.174,9.4E-6,3.422783,0.057102394,0,0,0.56096618,0.005491,0.56096618,0.005491,18.129938,0.15517114,0,100,,,1,,,,3.6151E-6,0.3079033,11.715444,0,0
28489179.84,,5905,3.41368,3.4722,0.174,9.3E-6,3.4238751,0.057305577,0,0,0.55909678,0.005276,0.55909678,0.005276,39.163159,0.15350625,0,100,,,1,,,,3.6422E-6,0.3103423,11.722921,0,0
28489195.38,,5905,3.41528,3.4741,0.174,9.3E-6,3.4246891,0.056945152,0,0,0.55876406,0.005685,0.55876406,0.005685,21.799319,0.15409519,0,100,,,1,,,,3.6261E-6,0.3070125,11.728496,0,0
28489210.95,,5905,3.41571,3.4758,0.174,9.3E-6,3.4265747,0.057302776,0,0,0.56101864,0.005728,0.56101864,0.005728,16.991513,0.15544368,0,100,,,1,,,,3.6091E-6,0.3081904,11.741414,0,0
28489226.48,,5905,3.41699,3.4746,0.174,9.4E-6,3.4266386,0.057366667,0,0,0.56090436,0.005475,0.56090436,0.005475,30.652831,0.15410032,0,100,,,1,,,,3.6399E-6,0.3108874,11.741852,0,0
