[Header]
TITLE,Bi-O-S_bestsample_Add2.dat
BYAPP,HeatCapacity,3.8.6,1.7
INFO,,MASS:Sample Mass (mg)
INFO,,MASSERR:Sample Mass Error (mg)
INFO,,MOLWGHT:Formula Weight (g/mole)
INFO,,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.6 Build 1,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 12, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
36037113.77,,5905,9.53658,9.6324,0.131,9.4E-6,9.6374077,0.18850812,0,0,7.8313301,0.02006,7.8313301,0.02006,15.130116,0.66291357,0,100,,,1,,,,1.1814E-5,1.337532,92.879627,0,0
36037132.13,,5905,9.53875,9.6348,0.131,9.4E-6,9.6383421,0.18749169,0,0,7.8427364,0.01948,7.8427364,0.01948,24.892823,0.66356668,0,100,,,1,,,,1.1819E-5,1.325827,92.897639,0,0
36037150.42,,5905,9.53941,9.6358,0.131,9.3E-6,9.6400969,0.18752388,0,0,7.8394609,0.01922,7.8394609,0.01922,21.468014,0.66212598,0,100,,,1,,,,1.184E-5,1.327133,92.931468,0,0
36037168.53,,5905,9.54234,9.6378,0.131,9.4E-6,9.6422754,0.18736102,0,0,7.8544535,0.02058,7.8544535,0.02058,20.675658,0.66483093,0,100,,,1,,,,1.1814E-5,1.324252,92.973474,0,0
36037186.78,,5905,9.54376,9.6401,0.131,9.3E-6,9.6433458,0.18787632,0,0,7.8545477,0.01989,7.8545477,0.01989,20.684489,0.6651763,0,100,,,1,,,,1.1808E-5,1.329662,92.994118,0,0
36037206.89,,5905,9.5447,9.6394,0.131,9.4E-6,9.6437966,0.18765718,0,0,7.8541684,0.01911,7.8541684,0.01911,13.673528,0.66371438,0,100,,,1,,,,1.1834E-5,1.330353,93.002812,0,0
36037225.36,,5905,9.54555,9.641,0.131,9.2E-6,9.645991,0.18749202,0,0,7.8577481,0.01914,7.8577481,0.01914,19.531079,0.66435673,0,100,,,1,,,,1.1828E-5,1.327429,93.045142,0,0
36037243.67,,5905,9.54669,9.6413,0.131,9.3E-6,9.6478699,0.18778069,0,0,7.8635256,0.02038,7.8635256,0.02038,19.768157,0.66646275,0,100,,,1,,,,1.1799E-5,1.328713,93.081393,0,0
36037261.86,,5905,9.54848,9.6445,0.131,9.3E-6,9.6488738,0.1882372,0,0,7.8465393,0.0185,7.8465393,0.0185,20.50828,0.66244045,0,100,,,1,,,,1.1845E-5,1.332925,93.100766,0,0
36037280.06,,5905,9.54865,9.6445,0.131,9.2E-6,9.6489243,0.18754972,0,0,7.8523691,0.01916,7.8523691,0.01916,12.490073,0.66327153,0,100,,,1,,,,1.1839E-5,1.324881,93.101739,0,0
36037447.55,,5905,9.79142,9.8874,0.131,9.2E-6,9.8898311,0.18874105,0,0,8.3928918,0.02207,8.3928918,0.02207,7.8784435,0.68918992,0,100,,,1,,,,1.2178E-5,1.326543,97.808759,0,0
36037466.72,,5905,9.79333,9.8892,0.131,9.4E-6,9.8955081,0.19313202,0,0,8.4056067,0,8.4056067,0,16.113235,0.68937651,0,100,,,1,,,,1.2193E-5,1.37838,97.921081,0,0
36037484.98,,5905,9.79576,9.8903,0.131,9.4E-6,9.8975555,0.1932921,0,0,8.3934741,0.02106,8.3934741,0.02106,16.925583,0.68861772,0,100,,,1,,,,1.2189E-5,1.378753,97.961606,0,0
36037503.16,,5905,9.79729,9.893,0.131,9.3E-6,9.8992697,0.19327115,0,0,8.4089448,0.02237,8.4089448,0.02237,13.718769,0.69155453,0,100,,,1,,,,1.2159E-5,1.377235,97.995541,0,0
36037522.16,,5905,9.80016,9.8947,0.131,9.4E-6,9.9004506,0.1937463,0,0,8.4164022,0.02148,8.4164022,0.02148,12.66609,0.69103663,0,100,,,1,,,,1.2179E-5,1.383109,98.018923,0,0
36037540.28,,5905,9.80121,9.8976,0.131,9.3E-6,9.9024433,0.19321863,0,0,8.4231177,0.02197,8.4231177,0.02197,27.910995,0.68926364,0,100,,,1,,,,1.222E-5,1.382073,98.058384,0,0
36037558.61,,5905,9.8019,9.898,0.131,9.4E-6,9.9045552,0.19332563,0,0,8.4347291,0.02309,8.4347291,0.02309,12.508161,0.69424599,0,100,,,1,,,,1.2149E-5,1.378527,98.100214,0,0
36037576.89,,5905,9.8041,9.8998,0.131,9.2E-6,9.9068678,0.19394241,0,0,8.4335673,0.02149,8.4335673,0.02149,25.504282,0.69048741,0,100,,,1,,,,1.2214E-5,1.388492,98.14603,0,0
36037595.02,,5905,9.80372,9.8996,0.131,9.3E-6,9.9069748,0.19332872,0,0,8.4187151,0.02093,8.4187151,0.02093,13.775184,0.68804557,0,100,,,1,,,,1.2236E-5,1.380975,98.14815,0,0
36037613.2,,5905,9.80616,9.9013,0.131,9.2E-6,9.9071547,0.19293488,0,0,8.4392148,0.02278,8.4392148,0.02278,10.529409,0.69141254,0,100,,,1,,,,1.2206E-5,1.376091,98.151714,0,0
36037631.45,,5905,9.8076,9.9022,0.131,9.3E-6,9.9086537,0.19350414,0,0,8.4321331,0.02193,8.4321331,0.02193,9.3451487,0.68973752,0,100,,,1,,,,1.2225E-5,1.382825,98.181418,0,0
36037649.59,,5905,9.80769,9.902,0.131,9.2E-6,9.9090015,0.19351777,0,0,8.4321252,0.02167,8.4321252,0.02167,18.072147,0.69121825,0,100,,,1,,,,1.2199E-5,1.379475,98.188312,0,0
36038219.64,,5905,10.0773,10.139,0.131,9.3E-6,10.172041,0.1945473,0,0,9.0417545,0.02465,9.0417545,0.02465,22.440889,0.71640964,0,100,,,1,,,,1.2621E-5,1.382436,103.47041,0,0
36038237.97,,5905,10.0774,10.1378,0.131,9.2E-6,10.172698,0.19856722,0,0,9.0483484,0.02282,9.0483484,0.02282,17.75838,0.71495751,0,100,,,1,,,,1.2656E-5,1.432819,103.48379,0,0
36038256.27,,5905,10.077,10.1377,0.131,9.2E-6,10.172632,0.19833494,0,0,9.0430587,0.02254,9.0430587,0.02254,19.759677,0.71356971,0,100,,,1,,,,1.2673E-5,1.429915,103.48244,0,0
36038274.56,,5905,10.0777,10.1356,0.131,9.2E-6,10.172453,0.19809172,0,0,9.047729,0.02318,9.047729,0.02318,22.817104,0.71501555,0,100,,,1,,,,1.2654E-5,1.427139,103.47881,0,0
36038292.81,,5905,10.0775,10.1354,0.131,9.4E-6,10.172472,0.19852133,0,0,9.0497808,0.02356,9.0497808,0.02356,18.636358,0.71637665,0,100,,,1,,,,1.2633E-5,1.430031,103.47919,0,0
36038311.09,,5905,10.0775,10.1353,0.131,9.3E-6,10.171469,0.19866878,0,0,9.0405885,0.02305,9.0405885,0.02305,14.99632,0.71426666,0,100,,,1,,,,1.2657E-5,1.432753,103.45878,0,0
36038329.5,,5905,10.077,10.1337,0.131,9.2E-6,10.171692,0.19818541,0,0,9.0349997,0.02245,9.0349997,0.02245,17.345699,0.71235629,0,100,,,1,,,,1.2683E-5,1.428533,103.46331,0,0
36038347.81,,5905,10.0775,10.1333,0.131,9.2E-6,10.171598,0.19790299,0,0,9.0427521,0.02364,9.0427521,0.02364,19.76088,0.71401704,0,100,,,1,,,,1.2665E-5,1.424713,103.46141,0,0
36038366.2,,5905,10.0776,10.1329,0.131,9.2E-6,10.171207,0.19821965,0,0,9.0432956,0.02366,9.0432956,0.02366,29.04559,0.71536134,0,100,,,1,,,,1.2642E-5,1.428034,103.45344,0,0
36038384.53,,5905,10.0771,10.1324,0.131,9.3E-6,10.170655,0.19825987,0,0,9.042003,0.02269,9.042003,0.02269,23.817558,0.71404596,0,100,,,1,,,,1.2663E-5,1.430723,103.44222,0,0
36038402.81,,5905,10.0778,10.1314,0.131,9.4E-6,10.170616,0.19814579,0,0,9.0430195,0.02289,9.0430195,0.02289,17.435121,0.71465816,0,100,,,1,,,,1.2654E-5,1.428092,103.44142,0,0
36038421.09,,5905,10.0774,10.131,0.131,9.2E-6,10.170711,0.19845944,0,0,9.0405128,0.02364,9.0405128,0.02364,18.288082,0.71549062,0,100,,,1,,,,1.2635E-5,1.429316,103.44336,0,0
36038593.19,,5905,10.3224,10.3681,0.131,9.3E-6,10.412719,0.19948174,0,0,9.6164485,0.02563,9.6164485,0.02563,22.54671,0.73898895,0,100,,,1,,,,1.3013E-5,1.430981,108.42472,0,0
36038612.03,,5905,10.3242,10.3698,0.131,9.4E-6,10.415708,0.20349995,0,0,9.6178108,0.02555,9.6178108,0.02555,20.043568,0.73857796,0,100,,,1,,,,1.3022E-5,1.477978,108.48697,0,0
36038630.7,,5905,10.3254,10.3699,0.131,9.3E-6,10.417054,0.2034543,0,0,9.6289516,0.02475,9.6289516,0.02475,16.510255,0.73995029,0,100,,,1,,,,1.3013E-5,1.477156,108.51501,0,0
36038650.31,,5905,10.3259,10.3708,0.131,9.4E-6,10.417491,0.20366173,0,0,9.6215629,0.02544,9.6215629,0.02544,23.996484,0.73902702,0,100,,,1,,,,1.3019E-5,1.479901,108.52411,0,0
36038669.17,,5905,10.3267,10.3707,0.131,9.3E-6,10.418209,0.20349696,0,0,9.6285349,0.02505,9.6285349,0.02505,35.304418,0.7389844,0,100,,,1,,,,1.3029E-5,1.478054,108.53907,0,0
36038687.89,,5905,10.3278,10.3715,0.131,9.4E-6,10.419246,0.20355479,0,0,9.6291292,0.02452,9.6291292,0.02452,28.782519,0.73977579,0,100,,,1,,,,1.3016E-5,1.477969,108.56069,0,0
36038706.75,,5905,10.3281,10.3726,0.131,9.3E-6,10.420051,0.20360345,0,0,9.6251379,0.02469,9.6251379,0.02469,15.260128,0.73799348,0,100,,,1,,,,1.3042E-5,1.479552,108.57746,0,0
36038725.52,,5905,10.3291,10.3718,0.131,9.2E-6,10.420186,0.20324663,0,0,9.6317036,0.02539,9.6317036,0.02539,23.998703,0.73875983,0,100,,,1,,,,1.3038E-5,1.475987,108.58027,0,0
36038744.28,,5905,10.3295,10.3716,0.131,9.4E-6,10.420794,0.20339163,0,0,9.6306884,0.02462,9.6306884,0.02462,21.649824,0.73861097,0,100,,,1,,,,1.3039E-5,1.47752,108.59294,0,0
36038762.97,,5905,10.3305,10.3723,0.131,9.3E-6,10.421217,0.20337558,0,0,9.6349054,0.02525,9.6349054,0.02525,19.349451,0.73924504,0,100,,,1,,,,1.3033E-5,1.477222,108.60177,0,0
36038781.77,,5905,10.3309,10.3724,0.131,9.4E-6,10.4217,0.20362371,0,0,9.6337812,0.02471,9.6337812,0.02471,17.424851,0.73988968,0,100,,,1,,,,1.3021E-5,1.47849,108.61183,0,0
36038800.59,,5905,10.3318,10.3732,0.131,9.4E-6,10.421982,0.20365005,0,0,9.6334499,0.02522,9.6334499,0.02522,20.99576,0.73966967,0,100,,,1,,,,1.3024E-5,1.479779,108.61771,0,0
36038976.94,,5905,10.5852,10.6205,0.131,9.3E-6,10.673755,0.20473253,0,0,10.257232,0.028,10.257232,0.028,19.145538,0.764175,0,100,,,1,,,,1.3423E-5,1.479339,113.92904,0,0
36038995.56,,5905,10.586,10.6209,0.131,9.4E-6,10.676528,0.20871717,0,0,10.263431,0.0279,10.263431,0.0279,22.920547,0.7643725,0,100,,,1,,,,1.3427E-5,1.52835,113.98824,0,0
36039014.48,,5905,10.5877,10.6212,0.131,9.3E-6,10.677498,0.20879532,0,0,10.262691,0.02661,10.262691,0.02661,19.712021,0.7640061,0,100,,,1,,,,1.3433E-5,1.528745,114.00896,0,0
36039033.25,,5905,10.5878,10.6209,0.131,9.4E-6,10.677561,0.20857957,0,0,10.267921,0.02675,10.267921,0.02675,24.715308,0.76415046,0,100,,,1,,,,1.3437E-5,1.528012,114.0103,0,0
36039051.95,,5905,10.5884,10.621,0.131,9.2E-6,10.677939,0.20867865,0,0,10.271077,0.02703,10.271077,0.02703,27.929741,0.76414246,0,100,,,1,,,,1.3441E-5,1.528301,114.01837,0,0
36039070.97,,5905,10.5887,10.6213,0.131,9.3E-6,10.678905,0.20860595,0,0,10.264843,0.02611,10.264843,0.02611,15.355477,0.76272387,0,100,,,1,,,,1.3458E-5,1.528285,114.039,0,0
36039090.77,,5905,10.5894,10.6216,0.131,9.3E-6,10.679669,0.20845067,0,0,10.273086,0.02815,10.273086,0.02815,25.757012,0.76526668,0,100,,,1,,,,1.3424E-5,1.525448,114.05532,0,0
36039109.53,,5905,10.5903,10.6227,0.131,9.3E-6,10.679952,0.20887862,0,0,10.273166,0.02711,10.273166,0.02711,15.225833,0.76465452,0,100,,,1,,,,1.3435E-5,1.530533,114.06137,0,0
36039128.22,,5905,10.5904,10.6224,0.131,9.2E-6,10.680161,0.20885681,0,0,10.265797,0.0278,10.265797,0.0278,16.243116,0.76387126,0,100,,,1,,,,1.3439E-5,1.529309,114.06583,0,0
36039147.13,,5905,10.5905,10.6223,0.131,9.2E-6,10.680339,0.2086414,0,0,10.272689,0.02723,10.272689,0.02723,18.527522,0.76413515,0,100,,,1,,,,1.3444E-5,1.527743,114.06963,0,0
36039166.78,,5905,10.5913,10.6227,0.131,9.4E-6,10.681012,0.20868272,0,0,10.277353,0.0274,10.277353,0.0274,23.382118,0.76529575,0,100,,,1,,,,1.3429E-5,1.52827,114.08401,0,0
36039185.59,,5905,10.5913,10.6228,0.131,9.4E-6,10.681028,0.20892594,0,0,10.275431,0.02652,10.275431,0.02652,20.485218,0.76432391,0,100,,,1,,,,1.3444E-5,1.530591,114.08435,0,0
36039361.52,,5905,10.8443,10.8771,0.131,9.2E-6,10.933927,0.20989556,0,0,10.924583,0.03002,10.924583,0.03002,28.765218,0.78995001,0,100,,,1,,,,1.3829E-5,1.528648,119.55076,0,0
36039380.3,,5905,10.8452,10.8786,0.131,9.4E-6,10.936749,0.21407321,0,0,10.926609,0.02843,10.926609,0.02843,27.477577,0.79046314,0,100,,,1,,,,1.3823E-5,1.5799,119.61247,0,0
36039399.31,,5905,10.8453,10.878,0.131,9.2E-6,10.937171,0.21418942,0,0,10.930947,0.02885,10.930947,0.02885,18.597378,0.79036513,0,100,,,1,,,,1.383E-5,1.580926,119.62171,0,0
36039418.98,,5905,10.8463,10.8793,0.131,9.4E-6,10.938278,0.21404561,0,0,10.938915,0.02857,10.938915,0.02857,18.367727,0.79023812,0,100,,,1,,,,1.3843E-5,1.58073,119.64594,0,0
36039437.75,,5905,10.8464,10.8791,0.131,9.4E-6,10.938593,0.21415642,0,0,10.927958,0.02937,10.927958,0.02937,23.069594,0.79002656,0,100,,,1,,,,1.3832E-5,1.580476,119.65281,0,0
36039456.7,,5905,10.8483,10.8804,0.131,9.3E-6,10.939497,0.21399998,0,0,10.94077,0.02843,10.94077,0.02843,22.155708,0.79034391,0,100,,,1,,,,1.3843E-5,1.580053,119.67259,0,0
36039475.48,,5905,10.8481,10.8806,0.131,9.2E-6,10.939916,0.21429501,0,0,10.932612,0.02891,10.932612,0.02891,20.875482,0.79065261,0,100,,,1,,,,1.3827E-5,1.580688,119.68177,0,0
36039494.44,,5905,10.8485,10.8806,0.131,9.3E-6,10.940671,0.21416721,0,0,10.943116,0.02953,10.943116,0.02953,17.752249,0.79077798,0,100,,,1,,,,1.3838E-5,1.581305,119.69828,0,0
36039513.2,,5905,10.8486,10.881,0.131,9.3E-6,10.940684,0.21412551,0,0,10.939689,0.02849,10.939689,0.02849,17.259981,0.79029114,0,100,,,1,,,,1.3843E-5,1.581556,119.69857,0,0
36039532.14,,5905,10.8495,10.8822,0.131,9.3E-6,10.941204,0.21411542,0,0,10.943732,0.02907,10.943732,0.02907,20.297606,0.7906448,0,100,,,1,,,,1.3842E-5,1.580582,119.70995,0,0
36039550.86,,5905,10.8496,10.8814,0.131,9.3E-6,10.94125,0.21415282,0,0,10.94791,0.02902,10.94791,0.02902,19.332346,0.79011112,0,100,,,1,,,,1.3856E-5,1.58129,119.71096,0,0
36039569.67,,5905,10.8495,10.8818,0.131,9.3E-6,10.941427,0.21406474,0,0,10.941311,0.02848,10.941311,0.02848,17.242,0.79015327,0,100,,,1,,,,1.3847E-5,1.580222,119.71482,0,0
36039745.97,,5905,11.1025,11.1368,0.131,9.3E-6,11.193002,0.21516904,0,0,11.613075,0.03198,11.613075,0.03198,24.332282,0.81508732,0,100,,,1,,,,1.4248E-5,1.580307,125.2833,0,0
36039764.84,,5905,11.1038,11.1378,0.131,9.2E-6,11.196156,0.21921908,0,0,11.626825,0.03106,11.626825,0.03106,17.42841,0.81635872,0,100,,,1,,,,1.4242E-5,1.630175,125.35392,0,0
36039783.69,,5905,11.1038,11.1382,0.131,9.3E-6,11.196947,0.21942054,0,0,11.629971,0.0314,11.629971,0.0314,23.641118,0.81593481,0,100,,,1,,,,1.4254E-5,1.632717,125.37161,0,0
36039802.67,,5905,11.1047,11.139,0.131,9.4E-6,11.197884,0.21931006,0,0,11.626847,0.03102,11.626847,0.03102,21.097539,0.81618236,0,100,,,1,,,,1.4245E-5,1.63187,125.39261,0,0
36039821.72,,5905,11.1053,11.1397,0.131,9.3E-6,11.198553,0.21943439,0,0,11.628442,0.03094,11.628442,0.03094,20.075845,0.81587092,0,100,,,1,,,,1.4253E-5,1.632365,125.40758,0,0
36039840.45,,5905,11.1051,11.1395,0.131,9.4E-6,11.198438,0.21943046,0,0,11.635546,0.03156,11.635546,0.03156,20.527679,0.81698894,0,100,,,1,,,,1.4242E-5,1.631742,125.40502,0,0
36039859.38,,5905,11.1019,11.1378,0.131,9.3E-6,11.195698,0.21943696,0,0,11.624864,0.03076,11.624864,0.03076,12.276133,0.8137184,0,100,,,1,,,,1.4286E-5,1.633978,125.34366,0,0
36039878.19,,5905,11.105,11.1437,0.131,9.3E-6,11.199475,0.2189478,0,0,11.634993,0.03146,11.634993,0.03146,11.198275,0.81674113,0,100,,,1,,,,1.4246E-5,1.627437,125.42825,0,0
36039896.95,,5905,11.1056,11.1436,0.131,9.4E-6,11.201212,0.21945868,0,0,11.641301,0.03062,11.641301,0.03062,21.504624,0.81662147,0,100,,,1,,,,1.4255E-5,1.633482,125.46715,0,0
36039915.86,,5905,11.1069,11.1444,0.131,9.2E-6,11.201714,0.21934712,0,0,11.63781,0.03139,11.63781,0.03139,21.496644,0.81524609,0,100,,,1,,,,1.4275E-5,1.633243,125.4784,0,0
36039934.88,,5905,11.1078,11.1453,0.131,9.3E-6,11.201402,0.2192451,0,0,11.641333,0.03109,11.641333,0.03109,18.621718,0.81629679,0,100,,,1,,,,1.4261E-5,1.630492,125.47141,0,0
36039953.72,,5905,11.1079,11.1443,0.131,9.3E-6,11.201667,0.21943634,0,0,11.644379,0.03127,11.644379,0.03127,15.568349,0.81722888,0,100,,,1,,,,1.4249E-5,1.632594,125.47734,0,0
36040128.77,,5905,11.3606,11.3998,0.131,9.4E-6,11.45411,0.22085855,0,0,12.323894,0.03307,12.323894,0.03307,22.790149,0.84148298,0,100,,,1,,,,1.4645E-5,1.634458,131.19663,0,0
36040147.77,,5905,11.3606,11.3992,0.131,9.3E-6,11.456938,0.22460259,0,0,12.345131,0.03273,12.345131,0.03273,18.821673,0.84285126,0,100,,,1,,,,1.4647E-5,1.682966,131.26144,0,0
36040166.83,,5905,11.3633,11.4004,0.131,9.4E-6,11.458266,0.22498633,0,0,12.342379,0.03296,12.342379,0.03296,16.20395,0.8429845,0,100,,,1,,,,1.4641E-5,1.685703,131.29187,0,0
36040186.58,,5905,11.3643,11.4011,0.131,9.4E-6,11.458278,0.22500817,0,0,12.344327,0.03352,12.344327,0.03352,20.726196,0.84355389,0,100,,,1,,,,1.4634E-5,1.685969,131.29212,0,0
36040205.36,,5905,11.3639,11.4018,0.131,9.2E-6,11.459358,0.22515687,0,0,12.337719,0.03315,12.337719,0.03315,20.375434,0.84232491,0,100,,,1,,,,1.4647E-5,1.687108,131.3169,0,0
36040224.39,,5905,11.3653,11.4022,0.131,9.4E-6,11.459869,0.22493236,0,0,12.346843,0.03326,12.346843,0.03326,20.770796,0.8437287,0,100,,,1,,,,1.4634E-5,1.68465,131.3286,0,0
36040243.45,,5905,11.3655,11.4041,0.131,9.3E-6,11.460665,0.22505071,0,0,12.350467,0.03286,12.350467,0.03286,22.183941,0.84334118,0,100,,,1,,,,1.4645E-5,1.687457,131.34683,0,0
36040262.34,,5905,11.366,11.4028,0.131,9.4E-6,11.460934,0.22500499,0,0,12.360162,0.03412,12.360162,0.03412,20.182066,0.84465236,0,100,,,1,,,,1.4633E-5,1.686682,131.35301,0,0
36040281.28,,5905,11.3662,11.4038,0.131,9.3E-6,11.461435,0.22526175,0,0,12.347775,0.03275,12.347775,0.03275,15.711214,0.84201291,0,100,,,1,,,,1.4665E-5,1.689305,131.3645,0,0
36040300.2,,5905,11.3674,11.4046,0.131,9.4E-6,11.462076,0.22496944,0,0,12.348402,0.03468,12.348402,0.03468,22.453854,0.84459828,0,100,,,1,,,,1.462E-5,1.684026,131.37918,0,0
36040319.33,,5905,11.3667,11.4037,0.131,9.3E-6,11.462694,0.22517761,0,0,12.352718,0.03371,12.352718,0.03371,21.479787,0.84252973,0,100,,,1,,,,1.4661E-5,1.689197,131.39334,0,0
36040338.44,,5905,11.3678,11.4039,0.131,9.2E-6,11.462795,0.22496695,0,0,12.348867,0.03326,12.348867,0.03326,17.987922,0.84255941,0,100,,,1,,,,1.4656E-5,1.685059,131.39568,0,0
36040513.94,,5905,11.6206,11.6594,0.131,9.4E-6,11.713578,0.22610215,0,0,13.067463,0.03684,13.067463,0.03684,17.06727,0.8697863,0,100,,,1,,,,1.5024E-5,1.685119,137.20791,0,0
36040532.92,,5905,11.6217,11.6609,0.131,9.2E-6,11.716712,0.23045787,0,0,13.074572,0.03659,13.074572,0.03659,22.877604,0.86947181,0,100,,,1,,,,1.5037E-5,1.739573,137.28133,0,0
36040552.11,,5905,11.6228,11.6611,0.131,9.4E-6,11.717527,0.23038622,0,0,13.085049,0.0356,13.085049,0.0356,16.867289,0.87008765,0,100,,,1,,,,1.5039E-5,1.738944,137.30044,0,0
36040571.14,,5905,11.6236,11.6615,0.131,9.3E-6,11.718148,0.23060703,0,0,13.078163,0.03538,13.078163,0.03538,18.288768,0.86959511,0,100,,,1,,,,1.5039E-5,1.740175,137.315,0,0
36040590.31,,5905,11.624,11.6616,0.131,9.3E-6,11.718675,0.23028458,0,0,13.084704,0.03559,13.084704,0.03559,22.113888,0.86958849,0,100,,,1,,,,1.5047E-5,1.73919,137.32735,0,0
36040609.52,,5905,11.6248,11.6625,0.131,9.4E-6,11.7194,0.23051373,0,0,13.079652,0.03472,13.079652,0.03472,23.259104,0.8688675,0,100,,,1,,,,1.5054E-5,1.739177,137.34433,0,0
36040628.66,,5905,11.6254,11.6638,0.131,9.2E-6,11.720162,0.23039611,0,0,13.085328,0.03631,13.085328,0.03631,22.997507,0.87040654,0,100,,,1,,,,1.5034E-5,1.737735,137.36219,0,0
36040647.73,,5905,11.6257,11.6637,0.131,9.4E-6,11.720805,0.23057572,0,0,13.083879,0.03488,13.083879,0.03488,22.636317,0.86886421,0,100,,,1,,,,1.5059E-5,1.740813,137.37726,0,0
36040667.95,,5905,11.6263,11.6642,0.131,9.4E-6,11.721123,0.23020545,0,0,13.090835,0.03572,13.090835,0.03572,12.766804,0.86956288,0,100,,,1,,,,1.5055E-5,1.737728,137.38473,0,0
36040687.92,,5905,11.6266,11.6645,0.131,9.3E-6,11.721719,0.23038775,0,0,13.085632,0.03598,13.085632,0.03598,16.230517,0.86887244,0,100,,,1,,,,1.506E-5,1.739126,137.39869,0,0
36040707.06,,5905,11.6271,11.6649,0.131,9.4E-6,11.722067,0.23043365,0,0,13.086663,0.03637,13.086663,0.03637,19.597114,0.86949163,0,100,,,1,,,,1.5051E-5,1.737745,137.40686,0,0
36040726.14,,5905,11.6272,11.6649,0.131,9.3E-6,11.722742,0.23038119,0,0,13.090803,0.03499,13.090803,0.03499,22.742582,0.87006925,0,100,,,1,,,,1.5046E-5,1.738983,137.42269,0,0
36040901.64,,5905,11.8789,11.9202,0.131,9.4E-6,11.973958,0.2315329,0,0,13.83724,0.03969,13.83724,0.03969,22.398285,0.89644559,0,100,,,1,,,,1.5436E-5,1.740139,143.37566,0,0
36040920.69,,5905,11.8796,11.9223,0.131,9.4E-6,11.977497,0.23571131,0,0,13.851837,0.03921,13.851837,0.03921,18.152952,0.89719617,0,100,,,1,,,,1.5439E-5,1.792891,143.46043,0,0
36040939.66,,5905,11.881,11.9226,0.131,9.2E-6,11.978198,0.23585527,0,0,13.850541,0.03913,13.850541,0.03913,18.910104,0.89699314,0,100,,,1,,,,1.5441E-5,1.794392,143.47722,0,0
36040958.77,,5905,11.8815,11.9233,0.131,9.4E-6,11.979459,0.23590713,0,0,13.850644,0.03919,13.850644,0.03919,24.053047,0.89723931,0,100,,,1,,,,1.5437E-5,1.793986,143.50744,0,0
36040977.89,,5905,11.8828,11.9235,0.131,9.2E-6,11.98014,0.23596219,0,0,13.85341,0.03751,13.85341,0.03751,15.748262,0.89662857,0,100,,,1,,,,1.5451E-5,1.794479,143.52375,0,0
36040997.05,,5905,11.8836,11.9249,0.131,9.2E-6,11.980817,0.23575265,0,0,13.859048,0.03851,13.859048,0.03851,23.080269,0.89709153,0,100,,,1,,,,1.5449E-5,1.793257,143.53998,0,0
36041016.13,,5905,11.8836,11.9255,0.131,9.2E-6,11.98121,0.23591719,0,0,13.857041,0.03797,13.857041,0.03797,21.154332,0.89675606,0,100,,,1,,,,1.5452E-5,1.794183,143.54939,0,0
36041035.34,,5905,11.8846,11.9256,0.131,9.4E-6,11.98211,0.23593591,0,0,13.856693,0.03849,13.856693,0.03849,22.346536,0.89715456,0,100,,,1,,,,1.5445E-5,1.793512,143.57097,0,0
36041054.55,,5905,11.8844,11.9265,0.131,9.3E-6,11.982253,0.23577602,0,0,13.860865,0.03779,13.860865,0.03779,19.270878,0.89606358,0,100,,,1,,,,1.5469E-5,1.794309,143.57438,0,0
36041073.59,,5905,11.8859,11.9267,0.131,9.3E-6,11.982917,0.23571154,0,0,13.860857,0.03818,13.860857,0.03818,25.693439,0.89716937,0,100,,,1,,,,1.545E-5,1.792127,143.59031,0,0
36041093.61,,5905,11.8858,11.9278,0.131,9.2E-6,11.983053,0.23584667,0,0,13.859469,0.03738,13.859469,0.03738,20.282108,0.89647597,0,100,,,1,,,,1.546E-5,1.794339,143.59355,0,0
36041112.66,,5905,11.8863,11.9281,0.131,9.4E-6,11.983791,0.23584338,0,0,13.863457,0.03912,13.863457,0.03912,15.715557,0.8974842,0,100,,,1,,,,1.5447E-5,1.792952,143.61124,0,0
36041286.8,,5905,12.1381,12.1779,0.131,9.2E-6,12.23517,0.23674407,0,0,14.645112,0.04351,14.645112,0.04351,13.964387,0.92382688,0,100,,,1,,,,1.5853E-5,1.794968,149.69938,0,0
36041306.48,,5905,12.1378,12.1797,0.131,9.4E-6,12.23836,0.2409512,0,0,14.657246,0.04034,14.657246,0.04034,12.455148,0.92451111,0,100,,,1,,,,1.5854E-5,1.847654,149.77745,0,0
